State,Month,o3,so2,no2,pm10,co,temp,humidity,pressure,Population,Deaths
Hawaii,04/2016,0.03170274074074074,6.956062882205512,3.245892066666667,15.651162790697676,0.4255398806818181,68.953404,76.65265894999997,880.7819445000001,1415872,72.0
Hawaii,05/2016,0.026146333333333337,5.11541575,2.678647075,12.032258064516132,0.4011774615384615,70.0225572903226,77.18830838709678,880.1491935483873,1415872,52.0
Hawaii,06/2016,0.019452789473684208,6.523309820971866,3.5609536666666672,11.535714285714285,0.4321162067039106,69.06731609090909,80.05541120779219,879.8666666666667,1415872,45.0
Hawaii,07/2016,0.01688932203389831,6.871407356060606,2.4772736181818185,12.45054945054945,0.4715017011494253,69.66806878494623,79.82436886021506,879.1962365806453,1415872,58.0
Hawaii,08/2016,0.016664783333333332,4.970020268542199,1.8814902931034485,11.010752688172042,0.21574558757062148,69.78153480645162,82.00657572043009,878.9166666129031,1415872,73.0
Hawaii,09/2016,0.01695516666666667,6.522124109756097,2.6040759272727274,12.166666666666664,0.2466289722222222,69.65063689189189,80.90765109459457,879.0361112000003,1415872,69.0
Hawaii,10/2016,0.026858596774193548,8.463647898550724,4.6576599375,18.817204301075265,0.2398088988764045,70.54814270967744,78.03220240322584,879.4852150645163,1415872,66.0
Hawaii,11/2016,0.031411100000000004,14.455294161118507,4.9908662222222215,20.46511627906977,0.2576412934131736,65.75569358695653,77.62737575,880.2111110999998,1415872,89.0
Hawaii,12/2016,0.028384532258064518,9.5466079260274,4.671831709677419,18.0,0.31153182758620696,58.98338232258065,82.20355912903227,877.8440859999997,1415872,87.0
Idaho,01/2016,0.02908159677419355,1.148649268817204,16.63600390322581,12.653846153846152,0.4806778494623656,30.971212173003806,75.1069424489796,924.3759873879312,1787065,103.0
Idaho,02/2016,0.030053741379310345,1.1552128965517243,12.09171372413793,16.344827586206893,0.4388786206896552,37.428235884381344,68.83241588203265,928.4098472367816,1787065,93.0
Idaho,03/2016,0.03406643548387097,1.3241492166666666,8.00904070967742,10.562162162162162,0.28873682795698924,42.287515611005695,64.78419176400679,921.571232255914,1787065,112.0
Idaho,04/2016,0.03661519999999999,1.6915078888888888,7.957302666666663,14.319767441860465,0.3151609833333333,52.05343144219066,58.614300240671646,923.633275868889,1787065,96.0
Idaho,05/2016,0.03797760869565217,1.506659252688172,5.808151774193549,12.912568306010929,0.2267637795698925,56.309599224489794,59.302150827184455,919.4293465823663,1787065,90.0
Idaho,06/2016,0.04030991111111112,1.285552038888889,7.0661852000000005,19.74719101123595,0.20818157792207795,64.94010615138593,51.79077270731707,921.0325683300732,1787065,92.0
Idaho,07/2016,0.0374919247311828,2.1106437741935484,7.2014053103448274,21.139784946236556,0.14225081666666667,68.96643002834008,49.36737571319311,919.809373835648,1787065,65.0
Idaho,08/2016,0.03988291919191919,2.335012632183908,9.498617258064515,32.87027027027027,0.2138655483870968,69.5465974209524,42.331601405850094,922.8810753384616,1787065,86.0
Idaho,09/2016,0.030663120879120875,1.589097633333333,8.310903699999999,19.105555555555554,0.15982123333333334,59.01167677712032,54.09237239266055,924.9967860704544,1787065,97.0
Idaho,10/2016,0.02674472826086956,1.733759241935484,8.925304225806451,14.528409090909092,0.19738176315789474,49.70639338003839,68.29422090987867,921.7936763784948,1787065,70.0
Idaho,11/2016,0.02441022222222222,1.5666830388888893,9.537543699999997,13.194444444444445,0.33037426724137925,42.48225982254698,70.6366713497053,924.7003730489978,1787065,64.0
